Varsity Sport,Gender,Year,Roster,Operating Costs,Budget per Athlete
Baseball,Men,2019,28,537226,19186.64
Basketball,Men,2019,15,1239495,82633
Fencing,Men,2019,8,70072,8759
Football,Men,2019,91,3431594,37709.82
Golf,Men,2019,9,108101,12011.22
Ice Hockey,Men,2019,28,945938,33783.5
Lacrosse,Men,2019,43,757797,17623.19
Rowing,Men,2019,45,734184,16315.2
Soccer,Men,2019,26,452683,17410.88
Squash,Men,2019,13,153542,11810.92
Swimming/Diving,Men,2019,28,329277,11759.89
Tennis,Men,2019,11,280309,25482.64
Track/XC,Men,2019,108,306498,2837.94
Water Polo,Men,2019,19,319253,16802.79
Wrestling,Men,2019,26,467118,17966.08
Basketball,Women,2019,18,812289,45127.17
Equestrian,Women,2019,24,138169,5757.04
Fencing,Women,2019,13,114879,8836.85
Field Hockey,Women,2019,23,368268,16011.65
Golf,Women,2019,11,131140,11921.82
Gymnastics,Women,2019,14,246885,17634.64
Ice Hockey,Women,2019,23,749711,32596.13
Lacrosse,Women,2019,33,731440,22164.85
Rowing,Women,2019,56,832211,14860.91
Skiing,Women,2019,9,103692,11521.33
Soccer,Women,2019,25,633869,25354.76
Softball,Women,2019,20,462424,23121.2
Squash,Women,2019,14,149976,10712.57
Swimming/Diving,Women,2019,37,321468,8688.32
Tennis,Women,2019,10,226699,22669.9
Track/XC,Women,2019,128,364678,2849.05
Volleyball,Women,2019,19,369559,19450.47
Water Polo,Women,2019,24,339635,14151.46
Other,Women,2019,20,143216,7160.8
